889,0.0,050105
890,0.0,050104
891,0.0,050102
892,0.0,040810
893,0.0,040804
894,0.0,040802
895,0.0,040801
896,0.0,040706
897,0.0,040704
898,0.0,040703
899,0.0,040702
900,0.0,040701
901,0.0,040608
902,0.0,040606
903,0.0,040604
904,0.0,040603
905,0.0,040602
906,0.0,040601
907,0.0,040520
908,0.0,040519
909,0.0,040515
910,0.0,040511
911,0.0,040508
912,0.0,040506
913,0.0,040503
914,0.0,040501
915,0.0,040413
916,0.0,040407
917,0.0,040403
918,0.0,040402
919,0.0,040401
920,0.0,040313
921,0.0,040311
922,0.0,040310
923,0.0,040307
924,0.0,040305
925,0.0,040303
926,0.0,040302
927,0.0,040301
928,0.0,040208
929,0.0,040206
930,0.0,040205
931,0.0,040204
932,0.0,040203
933,0.0,040202
934,0.0,040201
935,0.0,040128
936,0.0,040127
937,0.0,040125
938,0.0,040124
939,0.0,040123
940,0.0,040122
941,0.0,040121
942,0.0,040120
943,0.0,040118
944,0.0,040116
945,0.0,040114
946,0.0,040113
947,0.0,040112
948,0.0,040111
949,0.0,040110
950,0.0,040109
951,0.0,040107
952,0.0,040105
953,0.0,040104
954,0.0,040102
955,0.0,030714
956,0.0,030713
957,0.0,030701
958,0.0,030601
959,0.0,030506
960,0.0,030504
961,0.0,030502
962,0.0,030414
963,0.0,030408
964,0.0,030401
965,0.0,030217
966,0.0,030216
967,0.0,030215
968,0.0,030214
969,0.0,030213
970,0.0,030209
971,0.0,030208
972,0.0,030204
973,0.0,030203
974,0.0,030201
975,0.0,030105
976,0.0,030104
977,0.0,030103
978,0.0,030102
979,0.0,022008
980,0.0,022001
981,0.0,021907
982,0.0,021906
983,0.0,021901
984,0.0,021808
985,0.0,021807
986,0.0,021806
987,0.0,021805
988,0.0,021804
989,0.0,021803
990,0.0,021802
991,0.0,021710
992,0.0,021707
993,0.0,021706
994,0.0,021705
995,0.0,021702
996,0.0,021701
997,0.0,021603
998,0.0,021601
999,0.0,021503
1000,0.0,021502
1001,0.0,021501
1002,0.0,021409
1003,0.0,021403
1004,0.0,021308
1005,0.0,021301
1006,0.0,021210
1007,0.0,021207
1008,0.0,021205
1009,0.0,021201
1010,0.0,021103
1011,0.0,021102
1012,0.0,021015
1013,0.0,021014
1014,0.0,021011
1015,0.0,021009
1016,0.0,021008
1017,0.0,021007
1018,0.0,021006
1019,0.0,021004
1020,0.0,021002
1021,0.0,020903
1022,0.0,020804
1023,0.0,020803
1024,0.0,020802
1025,0.0,020801
1026,0.0,020611
1027,0.0,020608
1028,0.0,020606
1029,0.0,020605
1030,0.0,020604
1031,0.0,020603
1032,0.0,020602
1033,0.0,020601
1034,0.0,020510
1035,0.0,020509
1036,0.0,020508
1037,0.0,020507
1038,0.0,020504
1039,0.0,020501
1040,0.0,020402
1041,0.0,020401
1042,0.0,020303
1043,0.0,020301
1044,0.0,020204
1045,0.0,020203
1046,0.0,020202
1047,0.0,020201
1048,0.0,020112
1049,0.0,020111
1050,0.0,020110
1051,0.0,020108
1052,0.0,020107
1053,0.0,020106
1054,0.0,020104
1055,0.0,020103
1056,0.0,020102
1057,0.0,010707
1058,0.0,010705
1059,0.0,010704
1060,0.0,010703
1061,0.0,010702
1062,0.0,010609
1063,0.0,010606
1064,0.0,010604
1065,0.0,010601
1066,0.0,010515
1067,0.0,010514
1068,0.0,010511
1069,0.0,010507
1070,0.0,010505
1071,0.0,010504
1072,0.0,010501
1073,0.0,010401
1074,0.0,010312
1075,0.0,010307
1076,0.0,010306
1077,0.0,010305
1078,0.0,010304
1079,0.0,010303
1080,0.0,010301
1081,0.0,010206
1082,0.0,010205
1083,0.0,010204
1084,0.0,010203
1085,0.0,010202
1086,0.0,010201
1087,0.0,010117
1088,0.0,010114
1089,0.0,010109
1090,0.0,010106
1091,0.0,010104
1092,0.0,010103
1093,0.0,010102
